CODIGO,EMPRESA,DATA,ANO,MES,COD_CLIENTE,CLIENTE,VENDEDOR,COD_PRODUTO,PRODUTO,TOTAL
298,1,05/05/2020,2020,5,60,CLIENTE 60,JOANA,19,PRODUTO 19,532
299,1,16/11/2020,2020,11,53,CLIENTE 53,PEDRO,26,PRODUTO 26,6920
300,1,27/07/2020,2020,7,3,CLIENTE 3,MARIA,38,PRODUTO 38,3853
301,1,21/06/2020,2020,6,86,CLIENTE 86,MARIA,26,PRODUTO 26,3460
302,1,26/02/2020,2020,2,10,CLIENTE 10,ANA,10,PRODUTO 10,1252
303,1,12/06/2020,2020,6,51,CLIENTE 51,PEDRO,14,PRODUTO 14,3881
304,1,09/07/2020,2020,7,81,CLIENTE 81,PEDRO,6,PRODUTO 6,2717
305,1,13/06/2020,2020,6,95,CLIENTE 95,MARIA,6,PRODUTO 6,2717
306,1,31/07/2020,2020,7,30,CLIENTE 30,PEDRO,1,PRODUTO 1,2724
307,1,23/12/2020,2020,12,60,CLIENTE 60,JOANA,8,PRODUTO 8,5108
308,1,26/06/2020,2020,6,47,CLIENTE 47,MARCOS,39,PRODUTO 39,4902
309,1,15/04/2020,2020,4,56,CLIENTE 56,BEATRIZ,3,PRODUTO 3,1681
310,1,19/03/2020,2020,3,31,CLIENTE 31,ANA,25,PRODUTO 25,4966
311,1,10/08/2020,2020,8,24,CLIENTE 24,PEDRO,23,PRODUTO 23,2225
312,1,11/04/2020,2020,4,20,CLIENTE 20,JOANA,5,PRODUTO 5,1494
313,1,20/04/2020,2020,4,68,CLIENTE 68,BEATRIZ,28,PRODUTO 28,4335
314,1,02/02/2020,2020,2,78,CLIENTE 78,MARIA,21,PRODUTO 21,4607
315,1,23/09/2020,2020,9,1,CLIENTE 1,PEDRO,19,PRODUTO 19,532
316,1,18/03/2020,2020,3,91,CLIENTE 91,MARCOS,36,PRODUTO 36,2460
317,1,08/04/2020,2020,4,55,CLIENTE 55,BEATRIZ,2,PRODUTO 2,4019
318,1,03/02/2020,2020,2,43,CLIENTE 43,BEATRIZ,13,PRODUTO 13,1192
319,1,21/12/2020,2020,12,69,CLIENTE 69,BEATRIZ,17,PRODUTO 17,4082
320,1,12/02/2020,2020,2,37,CLIENTE 37,MARCOS,38,PRODUTO 38,3853
321,1,09/11/2020,2020,11,98,CLIENTE 98,MARIA,12,PRODUTO 12,3490
322,1,18/01/2020,2020,1,76,CLIENTE 76,MARIA,15,PRODUTO 15,850
323,1,06/05/2020,2020,5,54,CLIENTE 54,ANA,20,PRODUTO 20,1656
324,1,19/04/2020,2020,4,10,CLIENTE 10,ANA,6,PRODUTO 6,2717
325,1,18/02/2020,2020,2,6,CLIENTE 6,PEDRO,14,PRODUTO 14,3881
326,1,11/10/2020,2020,10,26,CLIENTE 26,BEATRIZ,17,PRODUTO 17,2041
327,1,10/11/2020,2020,11,68,CLIENTE 68,BEATRIZ,7,PRODUTO 7,1282
328,1,11/02/2020,2020,2,43,CLIENTE 43,BEATRIZ,13,PRODUTO 13,1192
329,1,06/01/2020,2020,1,44,CLIENTE 44,MARIA,40,PRODUTO 40,1097
330,1,21/02/2020,2020,2,23,CLIENTE 23,JOANA,9,PRODUTO 9,2436
331,1,30/11/2020,2020,11,78,CLIENTE 78,MARIA,18,PRODUTO 18,1894
332,1,06/05/2020,2020,5,90,CLIENTE 90,PEDRO,40,PRODUTO 40,1097
333,1,27/08/2020,2020,8,56,CLIENTE 56,BEATRIZ,39,PRODUTO 39,4902
334,1,11/03/2020,2020,3,41,CLIENTE 41,BEATRIZ,18,PRODUTO 18,947
335,1,25/01/2020,2020,1,69,CLIENTE 69,BEATRIZ,10,PRODUTO 10,1252
336,1,02/08/2020,2020,8,93,CLIENTE 93,PEDRO,35,PRODUTO 35,2904
337,1,30/10/2020,2020,10,69,CLIENTE 69,BEATRIZ,38,PRODUTO 38,3853
338,1,24/02/2020,2020,2,7,CLIENTE 7,ANA,2,PRODUTO 2,4019
339,1,07/02/2020,2020,2,98,CLIENTE 98,MARIA,19,PRODUTO 19,532
340,1,01/02/2020,2020,2,69,CLIENTE 69,BEATRIZ,2,PRODUTO 2,4019
341,1,06/11/2020,2020,11,48,CLIENTE 48,MARCOS,8,PRODUTO 8,5108
342,1,02/09/2020,2020,9,43,CLIENTE 43,BEATRIZ,20,PRODUTO 20,1656
343,1,13/01/2020,2020,1,75,CLIENTE 75,PEDRO,8,PRODUTO 8,2554
344,1,25/04/2020,2020,4,14,CLIENTE 14,JOANA,17,PRODUTO 17,2041
345,1,28/12/2020,2020,12,13,CLIENTE 13,MARIA,14,PRODUTO 14,7762
346,1,10/06/2020,2020,6,91,CLIENTE 91,MARCOS,27,PRODUTO 27,3369
347,1,03/03/2020,2020,3,94,CLIENTE 94,PEDRO,9,PRODUTO 9,2436
348,1,29/09/2020,2020,9,58,CLIENTE 58,MARCOS,4,PRODUTO 4,4103
349,1,23/02/2020,2020,2,100,CLIENTE 100,JOANA,4,PRODUTO 4,4103
350,1,27/08/2020,2020,8,52,CLIENTE 52,ANA,6,PRODUTO 6,2717
351,1,02/07/2020,2020,7,72,CLIENTE 72,JOANA,26,PRODUTO 26,3460
352,1,10/09/2020,2020,9,42,CLIENTE 42,PEDRO,2,PRODUTO 2,4019
353,1,13/02/2020,2020,2,50,CLIENTE 50,JOANA,5,PRODUTO 5,1494
354,1,25/03/2020,2020,3,52,CLIENTE 52,ANA,6,PRODUTO 6,2717
355,1,16/06/2020,2020,6,22,CLIENTE 22,MARIA,36,PRODUTO 36,2460
356,1,09/05/2020,2020,5,61,CLIENTE 61,ANA,8,PRODUTO 8,2554
357,1,18/02/2020,2020,2,82,CLIENTE 82,BEATRIZ,33,PRODUTO 33,3043
358,1,02/02/2020,2020,2,42,CLIENTE 42,PEDRO,1,PRODUTO 1,2724
359,1,14/06/2020,2020,6,98,CLIENTE 98,MARIA,22,PRODUTO 22,2172
360,1,14/03/2020,2020,3,56,CLIENTE 56,BEATRIZ,20,PRODUTO 20,1656
361,1,07/02/2020,2020,2,87,CLIENTE 87,MARIA,35,PRODUTO 35,2904
362,1,25/10/2020,2020,10,95,CLIENTE 95,MARIA,10,PRODUTO 10,1252
363,1,27/10/2020,2020,10,3,CLIENTE 3,MARIA,39,PRODUTO 39,4902
364,1,09/01/2020,2020,1,87,CLIENTE 87,MARIA,8,PRODUTO 8,2554
365,1,06/08/2020,2020,8,15,CLIENTE 15,ANA,40,PRODUTO 40,1097
366,1,13/05/2020,2020,5,48,CLIENTE 48,MARCOS,33,PRODUTO 33,3043
367,1,10/06/2020,2020,6,45,CLIENTE 45,JOANA,32,PRODUTO 32,4342
368,1,18/10/2020,2020,10,56,CLIENTE 56,BEATRIZ,3,PRODUTO 3,1681
369,1,16/11/2020,2020,11,7,CLIENTE 7,ANA,4,PRODUTO 4,8206
370,1,29/03/2020,2020,3,25,CLIENTE 25,BEATRIZ,30,PRODUTO 30,1470
371,1,14/09/2020,2020,9,51,CLIENTE 51,PEDRO,37,PRODUTO 37,607
372,1,02/06/2020,2020,6,34,CLIENTE 34,BEATRIZ,38,PRODUTO 38,3853
373,1,02/12/2020,2020,12,48,CLIENTE 48,MARCOS,7,PRODUTO 7,1282
374,1,29/10/2020,2020,10,40,CLIENTE 40,BEATRIZ,3,PRODUTO 3,1681
375,1,02/09/2020,2020,9,34,CLIENTE 34,BEATRIZ,37,PRODUTO 37,607
376,1,09/02/2020,2020,2,37,CLIENTE 37,MARCOS,18,PRODUTO 18,947
377,1,27/03/2020,2020,3,48,CLIENTE 48,MARCOS,11,PRODUTO 11,1413
378,1,27/12/2020,2020,12,44,CLIENTE 44,MARIA,11,PRODUTO 11,2826
379,1,29/10/2020,2020,10,24,CLIENTE 24,PEDRO,28,PRODUTO 28,4335
380,1,08/12/2020,2020,12,73,CLIENTE 73,MARIA,15,PRODUTO 15,1700
381,1,18/01/2020,2020,1,86,CLIENTE 86,MARIA,37,PRODUTO 37,607
382,1,10/03/2020,2020,3,90,CLIENTE 90,PEDRO,10,PRODUTO 10,1252
383,1,07/05/2020,2020,5,5,CLIENTE 5,JOANA,16,PRODUTO 16,4551
384,1,04/07/2020,2020,7,44,CLIENTE 44,MARIA,18,PRODUTO 18,947
385,1,12/08/2020,2020,8,68,CLIENTE 68,BEATRIZ,11,PRODUTO 11,1413
386,1,17/09/2020,2020,9,14,CLIENTE 14,JOANA,34,PRODUTO 34,2812
387,1,12/09/2020,2020,9,33,CLIENTE 33,PEDRO,28,PRODUTO 28,4335
388,1,15/04/2020,2020,4,73,CLIENTE 73,MARIA,22,PRODUTO 22,2172
389,1,11/08/2020,2020,8,49,CLIENTE 49,MARCOS,14,PRODUTO 14,3881
390,1,05/05/2020,2020,5,27,CLIENTE 27,BEATRIZ,30,PRODUTO 30,1470
391,1,10/03/2020,2020,3,18,CLIENTE 18,BEATRIZ,32,PRODUTO 32,4342
392,1,20/06/2020,2020,6,17,CLIENTE 17,ANA,20,PRODUTO 20,1656
393,1,16/12/2020,2020,12,50,CLIENTE 50,JOANA,28,PRODUTO 28,8670
394,1,17/02/2020,2020,2,5,CLIENTE 5,JOANA,23,PRODUTO 23,2225
395,1,13/05/2020,2020,5,33,CLIENTE 33,PEDRO,24,PRODUTO 24,3829
396,1,08/07/2020,2020,7,53,CLIENTE 53,PEDRO,33,PRODUTO 33,3043
397,1,03/12/2020,2020,12,21,CLIENTE 21,MARIA,29,PRODUTO 29,3772
398,1,08/06/2020,2020,6,71,CLIENTE 71,BEATRIZ,3,PRODUTO 3,1681
399,1,17/02/2020,2020,2,58,CLIENTE 58,MARCOS,36,PRODUTO 36,2460
400,1,17/10/2020,2020,10,56,CLIENTE 56,BEATRIZ,22,PRODUTO 22,2172
401,1,16/02/2020,2020,2,36,CLIENTE 36,BEATRIZ,33,PRODUTO 33,3043
402,1,04/07/2020,2020,7,96,CLIENTE 96,PEDRO,39,PRODUTO 39,4902
403,1,05/03/2020,2020,3,72,CLIENTE 72,JOANA,7,PRODUTO 7,641
404,1,30/08/2020,2020,8,25,CLIENTE 25,BEATRIZ,25,PRODUTO 25,4966
405,1,21/11/2020,2020,11,2,CLIENTE 2,MARCOS,27,PRODUTO 27,6738
406,1,18/03/2020,2020,3,80,CLIENTE 80,MARCOS,36,PRODUTO 36,2460
407,1,04/08/2020,2020,8,76,CLIENTE 76,MARIA,15,PRODUTO 15,850
408,1,01/08/2020,2020,8,71,CLIENTE 71,BEATRIZ,16,PRODUTO 16,4551
409,1,16/05/2020,2020,5,4,CLIENTE 4,ANA,25,PRODUTO 25,4966
410,1,10/06/2020,2020,6,31,CLIENTE 31,ANA,39,PRODUTO 39,4902
411,1,16/06/2020,2020,6,93,CLIENTE 93,PEDRO,6,PRODUTO 6,2717
412,1,21/07/2020,2020,7,88,CLIENTE 88,PEDRO,13,PRODUTO 13,1192
413,1,10/02/2020,2020,2,62,CLIENTE 62,BEATRIZ,14,PRODUTO 14,3881
414,1,07/12/2020,2020,12,58,CLIENTE 58,MARCOS,12,PRODUTO 12,3490
415,1,25/11/2020,2020,11,32,CLIENTE 32,JOANA,34,PRODUTO 34,5624
416,1,22/01/2020,2020,1,85,CLIENTE 85,MARCOS,33,PRODUTO 33,3043
417,1,06/12/2020,2020,12,18,CLIENTE 18,BEATRIZ,18,PRODUTO 18,1894
418,1,30/10/2020,2020,10,25,CLIENTE 25,BEATRIZ,18,PRODUTO 18,947
419,1,06/05/2020,2020,5,1,CLIENTE 1,PEDRO,10,PRODUTO 10,1252
420,1,02/07/2020,2020,7,86,CLIENTE 86,MARIA,17,PRODUTO 17,2041
421,1,31/08/2020,2020,8,82,CLIENTE 82,BEATRIZ,9,PRODUTO 9,2436
422,1,20/06/2020,2020,6,3,CLIENTE 3,MARIA,39,PRODUTO 39,4902
423,1,15/08/2020,2020,8,97,CLIENTE 97,MARIA,7,PRODUTO 7,641
424,1,07/08/2020,2020,8,25,CLIENTE 25,BEATRIZ,5,PRODUTO 5,1494
425,1,21/09/2020,2020,9,17,CLIENTE 17,ANA,6,PRODUTO 6,2717
426,1,26/03/2020,2020,3,77,CLIENTE 77,JOANA,34,PRODUTO 34,2812
427,1,10/03/2020,2020,3,44,CLIENTE 44,MARIA,25,PRODUTO 25,4966
428,1,10/11/2020,2020,11,16,CLIENTE 16,ANA,34,PRODUTO 34,5624
429,1,23/05/2020,2020,5,11,CLIENTE 11,BEATRIZ,18,PRODUTO 18,947
430,1,08/04/2020,2020,4,99,CLIENTE 99,BEATRIZ,9,PRODUTO 9,2436
431,1,25/12/2020,2020,12,49,CLIENTE 49,MARCOS,15,PRODUTO 15,1700
432,1,21/08/2020,2020,8,100,CLIENTE 100,JOANA,23,PRODUTO 23,2225
433,1,05/09/2020,2020,9,29,CLIENTE 29,ANA,32,PRODUTO 32,4342
434,1,10/01/2020,2020,1,44,CLIENTE 44,MARIA,21,PRODUTO 21,4607
435,1,18/04/2020,2020,4,68,CLIENTE 68,BEATRIZ,2,PRODUTO 2,4019
436,1,04/09/2020,2020,9,86,CLIENTE 86,MARIA,10,PRODUTO 10,1252
437,1,17/08/2020,2020,8,89,CLIENTE 89,JOANA,2,PRODUTO 2,4019
438,1,16/05/2020,2020,5,66,CLIENTE 66,BEATRIZ,17,PRODUTO 17,2041
439,1,29/08/2020,2020,8,65,CLIENTE 65,PEDRO,30,PRODUTO 30,1470
440,1,16/03/2020,2020,3,58,CLIENTE 58,MARCOS,16,PRODUTO 16,4551
441,1,02/04/2020,2020,4,20,CLIENTE 20,JOANA,10,PRODUTO 10,1252
442,1,16/01/2020,2020,1,67,CLIENTE 67,JOANA,21,PRODUTO 21,4607
443,1,30/11/2020,2020,11,40,CLIENTE 40,BEATRIZ,8,PRODUTO 8,5108
444,1,11/12/2020,2020,12,32,CLIENTE 32,JOANA,19,PRODUTO 19,1064
445,1,27/09/2020,2020,9,8,CLIENTE 8,ANA,15,PRODUTO 15,850
446,1,01/09/2020,2020,9,46,CLIENTE 46,JOANA,35,PRODUTO 35,2904
447,1,09/07/2020,2020,7,83,CLIENTE 83,ANA,31,PRODUTO 31,3455
448,1,25/04/2020,2020,4,79,CLIENTE 79,ANA,34,PRODUTO 34,2812
449,1,23/01/2020,2020,1,16,CLIENTE 16,ANA,5,PRODUTO 5,1494
450,1,14/08/2020,2020,8,70,CLIENTE 70,MARCOS,39,PRODUTO 39,4902
451,1,11/09/2020,2020,9,69,CLIENTE 69,BEATRIZ,21,PRODUTO 21,4607
452,1,16/03/2020,2020,3,40,CLIENTE 40,BEATRIZ,28,PRODUTO 28,4335
453,1,28/11/2020,2020,11,7,CLIENTE 7,ANA,28,PRODUTO 28,8670
454,1,10/01/2020,2020,1,69,CLIENTE 69,BEATRIZ,8,PRODUTO 8,2554
455,1,29/02/2020,2020,2,6,CLIENTE 6,PEDRO,1,PRODUTO 1,2724
456,1,08/07/2020,2020,7,26,CLIENTE 26,BEATRIZ,27,PRODUTO 27,3369
457,1,11/10/2020,2020,10,52,CLIENTE 52,ANA,12,PRODUTO 12,1745
458,1,30/03/2020,2020,3,61,CLIENTE 61,ANA,24,PRODUTO 24,3829
459,1,29/01/2020,2020,1,45,CLIENTE 45,JOANA,9,PRODUTO 9,2436
460,1,12/06/2020,2020,6,60,CLIENTE 60,JOANA,26,PRODUTO 26,3460
461,1,24/12/2020,2020,12,28,CLIENTE 28,MARCOS,15,PRODUTO 15,1700
462,1,10/01/2020,2020,1,32,CLIENTE 32,JOANA,5,PRODUTO 5,1494
463,1,26/04/2020,2020,4,58,CLIENTE 58,MARCOS,7,PRODUTO 7,641
464,1,23/03/2020,2020,3,86,CLIENTE 86,MARIA,5,PRODUTO 5,1494
465,1,09/09/2020,2020,9,51,CLIENTE 51,PEDRO,20,PRODUTO 20,1656
466,1,01/03/2020,2020,3,7,CLIENTE 7,ANA,28,PRODUTO 28,4335
467,1,21/04/2020,2020,4,85,CLIENTE 85,MARCOS,10,PRODUTO 10,1252
468,1,29/07/2020,2020,7,88,CLIENTE 88,PEDRO,10,PRODUTO 10,1252
469,1,16/05/2020,2020,5,88,CLIENTE 88,PEDRO,22,PRODUTO 22,2172
470,1,02/06/2020,2020,6,96,CLIENTE 96,PEDRO,33,PRODUTO 33,3043
471,1,27/06/2020,2020,6,7,CLIENTE 7,ANA,30,PRODUTO 30,1470
472,1,10/09/2020,2020,9,52,CLIENTE 52,ANA,2,PRODUTO 2,4019
473,1,12/07/2020,2020,7,24,CLIENTE 24,PEDRO,32,PRODUTO 32,4342
474,1,23/09/2020,2020,9,71,CLIENTE 71,BEATRIZ,22,PRODUTO 22,2172
475,1,14/01/2020,2020,1,67,CLIENTE 67,JOANA,18,PRODUTO 18,947
476,1,09/12/2020,2020,12,46,CLIENTE 46,JOANA,23,PRODUTO 23,4450
477,1,28/04/2020,2020,4,24,CLIENTE 24,PEDRO,8,PRODUTO 8,2554
478,1,23/07/2020,2020,7,64,CLIENTE 64,JOANA,18,PRODUTO 18,947
479,1,29/04/2020,2020,4,40,CLIENTE 40,BEATRIZ,16,PRODUTO 16,4551
480,1,07/10/2020,2020,10,37,CLIENTE 37,MARCOS,1,PRODUTO 1,2724
481,1,03/07/2020,2020,7,45,CLIENTE 45,JOANA,15,PRODUTO 15,850
482,1,26/04/2020,2020,4,25,CLIENTE 25,BEATRIZ,27,PRODUTO 27,3369
483,1,04/10/2020,2020,10,69,CLIENTE 69,BEATRIZ,16,PRODUTO 16,4551
484,1,18/08/2020,2020,8,7,CLIENTE 7,ANA,19,PRODUTO 19,532
485,1,30/12/2020,2020,12,27,CLIENTE 27,BEATRIZ,25,PRODUTO 25,9932
486,1,12/05/2020,2020,5,12,CLIENTE 12,MARIA,20,PRODUTO 20,1656
487,1,06/09/2020,2020,9,36,CLIENTE 36,BEATRIZ,21,PRODUTO 21,4607
488,1,26/09/2020,2020,9,29,CLIENTE 29,ANA,15,PRODUTO 15,850
489,1,09/09/2020,2020,9,46,CLIENTE 46,JOANA,11,PRODUTO 11,1413
490,1,18/01/2020,2020,1,75,CLIENTE 75,PEDRO,28,PRODUTO 28,4335
491,1,15/06/2020,2020,6,65,CLIENTE 65,PEDRO,13,PRODUTO 13,1192
492,1,24/07/2020,2020,7,32,CLIENTE 32,JOANA,38,PRODUTO 38,3853
493,1,25/03/2020,2020,3,84,CLIENTE 84,PEDRO,40,PRODUTO 40,1097
494,1,22/08/2020,2020,8,76,CLIENTE 76,MARIA,1,PRODUTO 1,2724
495,1,26/04/2020,2020,4,65,CLIENTE 65,PEDRO,33,PRODUTO 33,3043
496,1,14/12/2020,2020,12,7,CLIENTE 7,ANA,24,PRODUTO 24,7658
497,1,10/02/2020,2020,2,35,CLIENTE 35,ANA,25,PRODUTO 25,4966
498,1,18/09/2020,2020,9,71,CLIENTE 71,BEATRIZ,2,PRODUTO 2,4019
499,1,17/03/2020,2020,3,34,CLIENTE 34,BEATRIZ,7,PRODUTO 7,641
500,1,24/07/2020,2020,7,15,CLIENTE 15,ANA,25,PRODUTO 25,4966
501,1,20/11/2020,2020,11,66,CLIENTE 66,BEATRIZ,30,PRODUTO 30,2940
502,1,18/10/2020,2020,10,31,CLIENTE 31,ANA,36,PRODUTO 36,2460
503,1,02/09/2020,2020,9,38,CLIENTE 38,MARCOS,39,PRODUTO 39,4902
504,1,07/01/2020,2020,1,99,CLIENTE 99,BEATRIZ,20,PRODUTO 20,1656
505,1,21/03/2020,2020,3,35,CLIENTE 35,ANA,8,PRODUTO 8,2554
506,1,08/08/2020,2020,8,80,CLIENTE 80,MARCOS,33,PRODUTO 33,3043
507,1,07/10/2020,2020,10,84,CLIENTE 84,PEDRO,2,PRODUTO 2,4019
508,1,20/12/2020,2020,12,62,CLIENTE 62,BEATRIZ,3,PRODUTO 3,3362
509,1,09/03/2020,2020,3,51,CLIENTE 51,PEDRO,19,PRODUTO 19,532
510,1,29/03/2020,2020,3,92,CLIENTE 92,MARIA,29,PRODUTO 29,1886
511,1,26/03/2020,2020,3,56,CLIENTE 56,BEATRIZ,19,PRODUTO 19,532
512,1,16/09/2020,2020,9,36,CLIENTE 36,BEATRIZ,40,PRODUTO 40,1097
513,1,26/08/2020,2020,8,88,CLIENTE 88,PEDRO,1,PRODUTO 1,2724
514,1,09/02/2020,2020,2,48,CLIENTE 48,MARCOS,18,PRODUTO 18,947
515,1,12/03/2020,2020,3,99,CLIENTE 99,BEATRIZ,5,PRODUTO 5,1494
516,1,20/06/2020,2020,6,38,CLIENTE 38,MARCOS,39,PRODUTO 39,4902
517,1,25/05/2020,2020,5,77,CLIENTE 77,JOANA,28,PRODUTO 28,4335
518,1,09/01/2020,2020,1,40,CLIENTE 40,BEATRIZ,38,PRODUTO 38,3853
519,1,17/05/2020,2020,5,44,CLIENTE 44,MARIA,21,PRODUTO 21,4607
520,1,25/12/2020,2020,12,42,CLIENTE 42,PEDRO,30,PRODUTO 30,2940
521,1,17/05/2020,2020,5,80,CLIENTE 80,MARCOS,12,PRODUTO 12,1745
522,1,12/05/2020,2020,5,83,CLIENTE 83,ANA,3,PRODUTO 3,1681
523,1,22/02/2020,2020,2,66,CLIENTE 66,BEATRIZ,38,PRODUTO 38,3853
524,1,20/02/2020,2020,2,70,CLIENTE 70,MARCOS,40,PRODUTO 40,1097
525,1,21/10/2020,2020,10,39,CLIENTE 39,ANA,9,PRODUTO 9,2436
526,1,15/07/2020,2020,7,53,CLIENTE 53,PEDRO,16,PRODUTO 16,4551
527,1,12/09/2020,2020,9,79,CLIENTE 79,ANA,6,PRODUTO 6,2717
528,1,26/08/2020,2020,8,69,CLIENTE 69,BEATRIZ,22,PRODUTO 22,2172
529,1,29/08/2020,2020,8,79,CLIENTE 79,ANA,40,PRODUTO 40,1097
530,1,04/04/2020,2020,4,23,CLIENTE 23,JOANA,20,PRODUTO 20,1656
531,1,15/05/2020,2020,5,29,CLIENTE 29,ANA,2,PRODUTO 2,4019
532,1,30/12/2020,2020,12,79,CLIENTE 79,ANA,15,PRODUTO 15,1700
533,1,07/11/2020,2020,11,91,CLIENTE 91,MARCOS,11,PRODUTO 11,2826
534,1,22/04/2020,2020,4,90,CLIENTE 90,PEDRO,10,PRODUTO 10,1252
535,1,06/04/2020,2020,4,34,CLIENTE 34,BEATRIZ,13,PRODUTO 13,1192
536,1,13/08/2020,2020,8,39,CLIENTE 39,ANA,16,PRODUTO 16,4551
537,1,02/07/2020,2020,7,94,CLIENTE 94,PEDRO,40,PRODUTO 40,1097
538,1,30/07/2020,2020,7,84,CLIENTE 84,PEDRO,18,PRODUTO 18,947
539,1,20/07/2020,2020,7,87,CLIENTE 87,MARIA,23,PRODUTO 23,2225
540,1,21/06/2020,2020,6,91,CLIENTE 91,MARCOS,5,PRODUTO 5,1494
541,1,20/10/2020,2020,10,20,CLIENTE 20,JOANA,30,PRODUTO 30,1470
542,1,01/03/2020,2020,3,55,CLIENTE 55,BEATRIZ,2,PRODUTO 2,4019
543,1,26/03/2020,2020,3,93,CLIENTE 93,PEDRO,27,PRODUTO 27,3369
544,1,17/10/2020,2020,10,97,CLIENTE 97,MARIA,2,PRODUTO 2,4019
545,1,19/05/2020,2020,5,89,CLIENTE 89,JOANA,3,PRODUTO 3,1681
546,1,14/02/2020,2020,2,1,CLIENTE 1,PEDRO,22,PRODUTO 22,2172
547,1,04/07/2020,2020,7,32,CLIENTE 32,JOANA,39,PRODUTO 39,4902
548,1,30/07/2020,2020,7,40,CLIENTE 40,BEATRIZ,25,PRODUTO 25,4966
549,1,29/05/2020,2020,5,95,CLIENTE 95,MARIA,27,PRODUTO 27,3369
550,1,23/05/2020,2020,5,41,CLIENTE 41,BEATRIZ,22,PRODUTO 22,2172
551,1,30/10/2020,2020,10,29,CLIENTE 29,ANA,29,PRODUTO 29,1886
552,1,16/01/2020,2020,1,46,CLIENTE 46,JOANA,20,PRODUTO 20,1656
553,1,14/07/2020,2020,7,18,CLIENTE 18,BEATRIZ,36,PRODUTO 36,2460
554,1,15/01/2020,2020,1,94,CLIENTE 94,PEDRO,29,PRODUTO 29,1886
555,1,10/05/2020,2020,5,78,CLIENTE 78,MARIA,35,PRODUTO 35,2904
556,1,08/10/2020,2020,10,62,CLIENTE 62,BEATRIZ,39,PRODUTO 39,4902
557,1,07/05/2020,2020,5,9,CLIENTE 9,BEATRIZ,12,PRODUTO 12,1745
558,1,06/08/2020,2020,8,43,CLIENTE 43,BEATRIZ,9,PRODUTO 9,2436
559,1,13/08/2020,2020,8,33,CLIENTE 33,PEDRO,10,PRODUTO 10,1252
560,1,28/09/2020,2020,9,36,CLIENTE 36,BEATRIZ,32,PRODUTO 32,4342
561,1,05/02/2020,2020,2,70,CLIENTE 70,MARCOS,21,PRODUTO 21,4607
562,1,12/10/2020,2020,10,33,CLIENTE 33,PEDRO,22,PRODUTO 22,2172
563,1,19/04/2020,2020,4,57,CLIENTE 57,ANA,13,PRODUTO 13,1192
564,1,22/09/2020,2020,9,55,CLIENTE 55,BEATRIZ,8,PRODUTO 8,2554
565,1,02/07/2020,2020,7,73,CLIENTE 73,MARIA,27,PRODUTO 27,3369
566,1,24/05/2020,2020,5,75,CLIENTE 75,PEDRO,32,PRODUTO 32,4342
567,1,28/06/2020,2020,6,39,CLIENTE 39,ANA,36,PRODUTO 36,2460
568,1,22/11/2020,2020,11,39,CLIENTE 39,ANA,20,PRODUTO 20,3312
569,1,07/10/2020,2020,10,18,CLIENTE 18,BEATRIZ,21,PRODUTO 21,4607
570,1,02/05/2020,2020,5,91,CLIENTE 91,MARCOS,25,PRODUTO 25,4966
571,1,14/12/2020,2020,12,59,CLIENTE 59,MARIA,14,PRODUTO 14,7762
572,1,07/07/2020,2020,7,44,CLIENTE 44,MARIA,16,PRODUTO 16,4551
573,1,03/04/2020,2020,4,17,CLIENTE 17,ANA,15,PRODUTO 15,850
574,1,10/03/2020,2020,3,27,CLIENTE 27,BEATRIZ,12,PRODUTO 12,1745
575,1,08/12/2020,2020,12,88,CLIENTE 88,PEDRO,2,PRODUTO 2,8038
576,1,25/10/2020,2020,10,99,CLIENTE 99,BEATRIZ,27,PRODUTO 27,3369
577,1,07/12/2020,2020,12,38,CLIENTE 38,MARCOS,18,PRODUTO 18,1894
578,1,04/09/2020,2020,9,88,CLIENTE 88,PEDRO,15,PRODUTO 15,850
579,1,25/06/2020,2020,6,44,CLIENTE 44,MARIA,17,PRODUTO 17,2041
580,1,08/12/2020,2020,12,74,CLIENTE 74,ANA,19,PRODUTO 19,1064
581,1,05/06/2020,2020,6,25,CLIENTE 25,BEATRIZ,39,PRODUTO 39,4902
582,1,08/08/2020,2020,8,65,CLIENTE 65,PEDRO,12,PRODUTO 12,1745
583,1,27/05/2020,2020,5,25,CLIENTE 25,BEATRIZ,2,PRODUTO 2,4019
584,1,08/11/2020,2020,11,78,CLIENTE 78,MARIA,20,PRODUTO 20,3312
585,1,30/04/2020,2020,4,26,CLIENTE 26,BEATRIZ,13,PRODUTO 13,1192
586,1,20/08/2020,2020,8,82,CLIENTE 82,BEATRIZ,36,PRODUTO 36,2460
587,1,21/12/2020,2020,12,65,CLIENTE 65,PEDRO,11,PRODUTO 11,2826
588,1,23/12/2020,2020,12,29,CLIENTE 29,ANA,30,PRODUTO 30,2940
589,1,21/07/2020,2020,7,1,CLIENTE 1,PEDRO,13,PRODUTO 13,1192
590,1,11/05/2020,2020,5,47,CLIENTE 47,MARCOS,9,PRODUTO 9,2436
591,1,30/10/2020,2020,10,16,CLIENTE 16,ANA,26,PRODUTO 26,3460
592,1,28/08/2020,2020,8,10,CLIENTE 10,ANA,33,PRODUTO 33,3043
593,1,03/09/2020,2020,9,29,CLIENTE 29,ANA,19,PRODUTO 19,532
594,1,25/07/2020,2020,7,56,CLIENTE 56,BEATRIZ,37,PRODUTO 37,607
